candidate_id,score
CAND_0021575,54.88
CAND_0021627,54.88
CAND_0023256,54.88
CAND_0024273,54.88
CAND_0028389,54.88
CAND_0030981,54.88
CAND_0034370,54.88
CAND_0036631,54.88
CAND_0038979,54.88
CAND_0039761,54.88
CAND_0043828,54.88
CAND_0044149,54.88
CAND_0051839,54.88
CAND_0054368,54.88
CAND_0056635,54.88
CAND_0058480,54.88
CAND_0059856,54.88
CAND_0061003,54.88
CAND_0064151,54.88
CAND_0064239,54.88
CAND_0066271,54.88
CAND_0068323,54.88
CAND_0068850,54.88
CAND_0070804,54.88
CAND_0070837,54.88
CAND_0071430,54.88
CAND_0071969,54.88
CAND_0072015,54.88
CAND_0073981,54.88
CAND_0078736,54.88
CAND_0079651,54.88
CAND_0085572,54.88
CAND_0088066,54.88
CAND_0089899,54.88
CAND_0091471,54.88
CAND_0093794,54.88
CAND_0097656,54.88
CAND_0098278,54.88
CAND_0001498,54.86
CAND_0001794,54.86
CAND_0002205,54.86
CAND_0004260,54.86
CAND_0008343,54.86
CAND_0012259,54.86
CAND_0015230,54.86
CAND_0018417,54.86
CAND_0019090,54.86
CAND_0024417,54.86
CAND_0024653,54.86
CAND_0031554,54.86
CAND_0035560,54.86
CAND_0035647,54.86
CAND_0035768,54.86
CAND_0039468,54.86
CAND_0039589,54.86
CAND_0040780,54.86
CAND_0041370,54.86
CAND_0042527,54.86
CAND_0042625,54.86
CAND_0045906,54.86
CAND_0049573,54.86
CAND_0050497,54.86
CAND_0053140,54.86
CAND_0064146,54.86
CAND_0064763,54.86
CAND_0067760,54.86
CAND_0068752,54.86
CAND_0070637,54.86
CAND_0070747,54.86
CAND_0071309,54.86
CAND_0084436,54.86
CAND_0087545,54.86
CAND_0088656,54.86
CAND_0088814,54.86
CAND_0089079,54.86
CAND_0089779,54.86
CAND_0092652,54.86
CAND_0093882,54.86
CAND_0001001,54.84
CAND_0002929,54.84
CAND_0003897,54.84
CAND_0004448,54.84
CAND_0009688,54.84
CAND_0014203,54.84
CAND_0016221,54.84
CAND_0018668,54.84
CAND_0019043,54.84
CAND_0022984,54.84
CAND_0030415,54.84
CAND_0030527,54.84
CAND_0030816,54.84
CAND_0035675,54.84
CAND_0036400,54.84
CAND_0039044,54.84
CAND_0051604,54.84
CAND_0052538,54.84
CAND_0053202,54.84
CAND_0058064,54.84
CAND_0058977,54.84
CAND_0064107,54.84
CAND_0069837,54.84
CAND_0082406,54.84
CAND_0082611,54.84
CAND_0083144,54.84
CAND_0088765,54.84
CAND_0092136,54.84
CAND_0092615,54.84
CAND_0094016,54.84
CAND_0094550,54.84
CAND_0095995,54.84
CAND_0096012,54.84
CAND_0096952,54.84
CAND_0097835,54.84
CAND_0098637,54.84
CAND_0098820,54.84
CAND_0099152,54.84
CAND_0001975,54.82
CAND_0003921,54.82
CAND_0006780,54.82
CAND_0009890,54.82
CAND_0013419,54.82
CAND_0014597,54.82
CAND_0018019,54.82
CAND_0028179,54.82
CAND_0030039,54.82
CAND_0030530,54.82
CAND_0031332,54.82
CAND_0033304,54.82
CAND_0035014,54.82
CAND_0036186,54.82
CAND_0039976,54.82
CAND_0041667,54.82
CAND_0043025,54.82
CAND_0044133,54.82
CAND_0046238,54.82
CAND_0048760,54.82
CAND_0049383,54.82
CAND_0054356,54.82
CAND_0060064,54.82
CAND_0060173,54.82
CAND_0068077,54.82
CAND_0070048,54.82
CAND_0073160,54.82
CAND_0076148,54.82
CAND_0077801,54.82
CAND_0081142,54.82
CAND_0087128,54.82
CAND_0094088,54.82
CAND_0094518,54.82
CAND_0095281,54.82
CAND_0095284,54.82
CAND_0096328,54.82
CAND_0098345,54.82
CAND_0000515,54.8
CAND_0001676,54.8
CAND_0003501,54.8
CAND_0013131,54.8
CAND_0015962,54.8
CAND_0017660,54.8
CAND_0018044,54.8
CAND_0038777,54.8
CAND_0039562,54.8
CAND_0040538,54.8
CAND_0041182,54.8
CAND_0045190,54.8
CAND_0047567,54.8
CAND_0050796,54.8
CAND_0051188,54.8
CAND_0061394,54.8
CAND_0061844,54.8
CAND_0065927,54.8
CAND_0066929,54.8
CAND_0067303,54.8
CAND_0070049,54.8
CAND_0070217,54.8
CAND_0072393,54.8
CAND_0076100,54.8
CAND_0080899,54.8
CAND_0084365,54.8
CAND_0087030,54.8
CAND_0087303,54.8
CAND_0093225,54.8
CAND_0093959,54.8
CAND_0096951,54.8
CAND_0002532,54.78
CAND_0005957,54.78
CAND_0006506,54.78
CAND_0009318,54.78
CAND_0011488,54.78
CAND_0013829,54.78
CAND_0016868,54.78
CAND_0021534,54.78
CAND_0026341,54.78
CAND_0026901,54.78
CAND_0028145,54.78
CAND_0028639,54.78
CAND_0030622,54.78
CAND_0032605,54.78
CAND_0033033,54.78
CAND_0036817,54.78
CAND_0040948,54.78
CAND_0041393,54.78
CAND_0043165,54.78
CAND_0047421,54.78
CAND_0050330,54.78
CAND_0053357,54.78
CAND_0053860,54.78
CAND_0056140,54.78
CAND_0065969,54.78
CAND_0067933,54.78
CAND_0076125,54.78
CAND_0076980,54.78
CAND_0079219,54.78
CAND_0081523,54.78
CAND_0085024,54.78
CAND_0088177,54.78
CAND_0088292,54.78
CAND_0094164,54.78
CAND_0095320,54.78
CAND_0095724,54.78
CAND_0096176,54.78
CAND_0097513,54.78
CAND_0099183,54.78
CAND_0099817,54.78
CAND_0006020,54.76
CAND_0011472,54.76
CAND_0011715,54.76
CAND_0023013,54.76
CAND_0032711,54.76
CAND_0037316,54.76
CAND_0040974,54.76
CAND_0043694,54.76
CAND_0049402,54.76
CAND_0049467,54.76
CAND_0054589,54.76
CAND_0055612,54.76
CAND_0056918,54.76
CAND_0058228,54.76
CAND_0062074,54.76
CAND_0063512,54.76
CAND_0064497,54.76
CAND_0070507,54.76
CAND_0070576,54.76
CAND_0071111,54.76
CAND_0072886,54.76
CAND_0076033,54.76
CAND_0083802,54.76
CAND_0087907,54.76
CAND_0089541,54.76
CAND_0090050,54.76
CAND_0090650,54.76
CAND_0090754,54.76
CAND_0092111,54.76
CAND_0093027,54.76
CAND_0097910,54.76
CAND_0003327,54.74
CAND_0003906,54.74
CAND_0010540,54.74
CAND_0020927,54.74
CAND_0021628,54.74
CAND_0023347,54.74
CAND_0023434,54.74
CAND_0024833,54.74
CAND_0027272,54.74
CAND_0028959,54.74
CAND_0029265,54.74
CAND_0029661,54.74
CAND_0040268,54.74
CAND_0043783,54.74
CAND_0047844,54.74
CAND_0048241,54.74
CAND_0049544,54.74
CAND_0050485,54.74
CAND_0052376,54.74
CAND_0052768,54.74
CAND_0054613,54.74
CAND_0060659,54.74
CAND_0063742,54.74
CAND_0064642,54.74
CAND_0069292,54.74
CAND_0076004,54.74
CAND_0079246,54.74
CAND_0096413,54.74
CAND_0096414,54.74
CAND_0097301,54.74
CAND_0098235,54.74
CAND_0099474,54.74
CAND_0000084,54.72
CAND_0003960,54.72
CAND_0017913,54.72
CAND_0025558,54.72
CAND_0030099,54.72
CAND_0032114,54.72
CAND_0033710,54.72
CAND_0033824,54.72
CAND_0033920,54.72
CAND_0038727,54.72
CAND_0043097,54.72
CAND_0047215,54.72
CAND_0048980,54.72
CAND_0051038,54.72
CAND_0051932,54.72
CAND_0052177,54.72
CAND_0053565,54.72
CAND_0055972,54.72
CAND_0055981,54.72
CAND_0057433,54.72
CAND_0058447,54.72
CAND_0066092,54.72
CAND_0067382,54.72
CAND_0073113,54.72
CAND_0080159,54.72
CAND_0081249,54.72
CAND_0086469,54.72
CAND_0086525,54.72
CAND_0087872,54.72
CAND_0091047,54.72
CAND_0091439,54.72
CAND_0094353,54.72
CAND_0095139,54.72
CAND_0096956,54.72
CAND_0098099,54.72
CAND_0098982,54.72
CAND_0002704,54.7
CAND_0010378,54.7
CAND_0011726,54.7
CAND_0012371,54.7
CAND_0013528,54.7
CAND_0014500,54.7
CAND_0015429,54.7
CAND_0015431,54.7
CAND_0015467,54.7
CAND_0018548,54.7
CAND_0020912,54.7
CAND_0024037,54.7
CAND_0024604,54.7
CAND_0026569,54.7
CAND_0036550,54.7
CAND_0040732,54.7
CAND_0042659,54.7
CAND_0044478,54.7
CAND_0049894,54.7
CAND_0053131,54.7
CAND_0054523,54.7
CAND_0056286,54.7
CAND_0061320,54.7
CAND_0061496,54.7
CAND_0063769,54.7
CAND_0066537,54.7
CAND_0073608,54.7
CAND_0075477,54.7
CAND_0076258,54.7
CAND_0080944,54.7
CAND_0081988,54.7
CAND_0083940,54.7
CAND_0090162,54.7
CAND_0090220,54.7
CAND_0090860,54.7
CAND_0092005,54.7
CAND_0094687,54.7
CAND_0095060,54.7
CAND_0004048,54.68
CAND_0016928,54.68
CAND_0018858,54.68
CAND_0023033,54.68
CAND_0025440,54.68
CAND_0031455,54.68
CAND_0041272,54.68
CAND_0041789,54.68
CAND_0045795,54.68
CAND_0046496,54.68
CAND_0048795,54.68
CAND_0054788,54.68
CAND_0061437,54.68
CAND_0064055,54.68
CAND_0064774,54.68
CAND_0065188,54.68
CAND_0065495,54.68
CAND_0081694,54.68
CAND_0085631,54.68
CAND_0085749,54.68
CAND_0085934,54.68
CAND_0088197,54.68
CAND_0089319,54.68
CAND_0089594,54.68
CAND_0094057,54.68
CAND_0097109,54.68
CAND_0097148,54.68
CAND_0099299,54.68
CAND_0004455,54.66
CAND_0011409,54.66
CAND_0018854,54.66
CAND_0019818,54.66
CAND_0021859,54.66
CAND_0023910,54.66
CAND_0025364,54.66
CAND_0039849,54.66
CAND_0043770,54.66
CAND_0046956,54.66
CAND_0047513,54.66
CAND_0047758,54.66
CAND_0050787,54.66
CAND_0050964,54.66
CAND_0061770,54.66
CAND_0063208,54.66
CAND_0064336,54.66
CAND_0068888,54.66
CAND_0071738,54.66
CAND_0077682,54.66
CAND_0078798,54.66
CAND_0082466,54.66
CAND_0084448,54.66
CAND_0085392,54.66
CAND_0085578,54.66
CAND_0088424,54.66
CAND_0091987,54.66
CAND_0093991,54.66
CAND_0094246,54.66
CAND_0001307,54.64
CAND_0001320,54.64
CAND_0001879,54.64
CAND_0002483,54.64
CAND_0004793,54.64
CAND_0007227,54.64
CAND_0012275,54.64
CAND_0012604,54.64
CAND_0013014,54.64
CAND_0013225,54.64
CAND_0024474,54.64
CAND_0027736,54.64
CAND_0031501,54.64
CAND_0031900,54.64
CAND_0038354,54.64
CAND_0039609,54.64
CAND_0041044,54.64
CAND_0044396,54.64
CAND_0046652,54.64
CAND_0052642,54.64
CAND_0055604,54.64
CAND_0055973,54.64
CAND_0057594,54.64
CAND_0057789,54.64
CAND_0067757,54.64
CAND_0068618,54.64
CAND_0072938,54.64
CAND_0081946,54.64
CAND_0084750,54.64
CAND_0086201,54.64
CAND_0088259,54.64
CAND_0088555,54.64
CAND_0090588,54.64
CAND_0095759,54.64
CAND_0097008,54.64
CAND_0099393,54.64
CAND_0001368,54.62
CAND_0005214,54.62
CAND_0007208,54.62
CAND_0010726,54.62
CAND_0012448,54.62
CAND_0013804,54.62
CAND_0014168,54.62
CAND_0018379,54.62
CAND_0020420,54.62
CAND_0021493,54.62
CAND_0025305,54.62
CAND_0027139,54.62
CAND_0027888,54.62
CAND_0028637,54.62
CAND_0033143,54.62
CAND_0038473,54.62
CAND_0041155,54.62
CAND_0042536,54.62
CAND_0046717,54.62
CAND_0047895,54.62
CAND_0051502,54.62
CAND_0056377,54.62
CAND_0056799,54.62
CAND_0061307,54.62
CAND_0061737,54.62
CAND_0063511,54.62
CAND_0075527,54.62
CAND_0087642,54.62
CAND_0089907,54.62
CAND_0089920,54.62
CAND_0091792,54.62
CAND_0096563,54.62
CAND_0097387,54.62
CAND_0097613,54.62
CAND_0098100,54.62
CAND_0007201,54.6
CAND_0009528,54.6
CAND_0011380,54.6
CAND_0011641,54.6
CAND_0013789,54.6
CAND_0013969,54.6
CAND_0015394,54.6
CAND_0027676,54.6
CAND_0031988,54.6
CAND_0034060,54.6
CAND_0037061,54.6
CAND_0039147,54.6
CAND_0040717,54.6
CAND_0041486,54.6
CAND_0049020,54.6
CAND_0053772,54.6
CAND_0056856,54.6
CAND_0057395,54.6
CAND_0060467,54.6
CAND_0062198,54.6
CAND_0063021,54.6
CAND_0066442,54.6
CAND_0067263,54.6
CAND_0067641,54.6
CAND_0068762,54.6
CAND_0069604,54.6
CAND_0071303,54.6
CAND_0072830,54.6
CAND_0078108,54.6
CAND_0079507,54.6
CAND_0081215,54.6
CAND_0083197,54.6
CAND_0086705,54.6
CAND_0095583,54.6
CAND_0000249,54.58
CAND_0001836,54.58
CAND_0002712,54.58
CAND_0006196,54.58
CAND_0010561,54.58
CAND_0017668,54.58
CAND_0023694,54.58
CAND_0024579,54.58
CAND_0026037,54.58
CAND_0032561,54.58
CAND_0038207,54.58
CAND_0038459,54.58
CAND_0039368,54.58
CAND_0040227,54.58
CAND_0042738,54.58
CAND_0045738,54.58
CAND_0053767,54.58
CAND_0054364,54.58
CAND_0057893,54.58
CAND_0063040,54.58
CAND_0063579,54.58
CAND_0065158,54.58
CAND_0067313,54.58
CAND_0068588,54.58
CAND_0069877,54.58
CAND_0070966,54.58
CAND_0076410,54.58
CAND_0076893,54.58
CAND_0077645,54.58
CAND_0080109,54.58
CAND_0080284,54.58
CAND_0080851,54.58
CAND_0082730,54.58
CAND_0085469,54.58
CAND_0091128,54.58
CAND_0095756,54.58
CAND_0097977,54.58
CAND_0099043,54.58
CAND_0003595,54.56
CAND_0005149,54.56
CAND_0006078,54.56
CAND_0007684,54.56
CAND_0010246,54.56
CAND_0010337,54.56
CAND_0010672,54.56
CAND_0018009,54.56
CAND_0022878,54.56
CAND_0030735,54.56
CAND_0032395,54.56
CAND_0032497,54.56
CAND_0032926,54.56
CAND_0035356,54.56
CAND_0038697,54.56
CAND_0043713,54.56
CAND_0045318,54.56
CAND_0045668,54.56
CAND_0052125,54.56
CAND_0052705,54.56
CAND_0053065,54.56
CAND_0055361,54.56
CAND_0061690,54.56
CAND_0063187,54.56
CAND_0064444,54.56
CAND_0069431,54.56
CAND_0073643,54.56
CAND_0082013,54.56
CAND_0085267,54.56
CAND_0097743,54.56
CAND_0001387,54.54
CAND_0006477,54.54
CAND_0007103,54.54
CAND_0009101,54.54
CAND_0009856,54.54
CAND_0010400,54.54
CAND_0010492,54.54
CAND_0015687,54.54
CAND_0015771,54.54
CAND_0017579,54.54
CAND_0018792,54.54
CAND_0023504,54.54
CAND_0026064,54.54
CAND_0027007,54.54
CAND_0032728,54.54
CAND_0034362,54.54
CAND_0036250,54.54
CAND_0043528,54.54
CAND_0045491,54.54
CAND_0047212,54.54
CAND_0048317,54.54
CAND_0049138,54.54
CAND_0049327,54.54
CAND_0062357,54.54
CAND_0063678,54.54
CAND_0064412,54.54
CAND_0069322,54.54
CAND_0072078,54.54
CAND_0075533,54.54
CAND_0079255,54.54
CAND_0081271,54.54
CAND_0086811,54.54
CAND_0088114,54.54
CAND_0094198,54.54
CAND_0094679,54.54
CAND_0097970,54.54
CAND_0001983,54.52
CAND_0004231,54.52
CAND_0012746,54.52
CAND_0018332,54.52
CAND_0024905,54.52
CAND_0025802,54.52
CAND_0027248,54.52
CAND_0027512,54.52
CAND_0037141,54.52
CAND_0047596,54.52
CAND_0049408,54.52
CAND_0052983,54.52
CAND_0053681,54.52
CAND_0053692,54.52
CAND_0057160,54.52
CAND_0058967,54.52
CAND_0061773,54.52
CAND_0062184,54.52
CAND_0066840,54.52
CAND_0071212,54.52
CAND_0076690,54.52
CAND_0077935,54.52
CAND_0079048,54.52
CAND_0079504,54.52
CAND_0083867,54.52
CAND_0085294,54.52
CAND_0089917,54.52
CAND_0090864,54.52
CAND_0093636,54.52
CAND_0094580,54.52
CAND_0000244,54.5
CAND_0002835,54.5
CAND_0003313,54.5
CAND_0003635,54.5
CAND_0004475,54.5
CAND_0004493,54.5
CAND_0007800,54.5
CAND_0011886,54.5
CAND_0013445,54.5
CAND_0021063,54.5
CAND_0027677,54.5
CAND_0031301,54.5
CAND_0031473,54.5
CAND_0031753,54.5
CAND_0040710,54.5
CAND_0046392,54.5
CAND_0055339,54.5
CAND_0057499,54.5
CAND_0057677,54.5
CAND_0060863,54.5
CAND_0063135,54.5
CAND_0063243,54.5
CAND_0063547,54.5
CAND_0064103,54.5
CAND_0066337,54.5
CAND_0067903,54.5
CAND_0068186,54.5
CAND_0077339,54.5
CAND_0079624,54.5
CAND_0080194,54.5
CAND_0082185,54.5
CAND_0084662,54.5
CAND_0085222,54.5
CAND_0085341,54.5
CAND_0087873,54.5
CAND_0088328,54.5
CAND_0089490,54.5
CAND_0090147,54.5
CAND_0003702,54.48
CAND_0008365,54.48
CAND_0010422,54.48
CAND_0011142,54.48
CAND_0014499,54.48
CAND_0018164,54.48
CAND_0022103,54.48
CAND_0022868,54.48
CAND_0024914,54.48
CAND_0027428,54.48
CAND_0033612,54.48
CAND_0036752,54.48
CAND_0040294,54.48
CAND_0042940,54.48
CAND_0043246,54.48
CAND_0045894,54.48
CAND_0047713,54.48
CAND_0050575,54.48
CAND_0051216,54.48
CAND_0054080,54.48
CAND_0054733,54.48
CAND_0055872,54.48
CAND_0057790,54.48
CAND_0060689,54.48
CAND_0062393,54.48
CAND_0063635,54.48
CAND_0065081,54.48
CAND_0073322,54.48
CAND_0075166,54.48
CAND_0082559,54.48
CAND_0085416,54.48
CAND_0086297,54.48
CAND_0090012,54.48
CAND_0096014,54.48
CAND_0099168,54.48
CAND_0001521,54.46
CAND_0001768,54.46
CAND_0001893,54.46
CAND_0005762,54.46
CAND_0007134,54.46
CAND_0018827,54.46
CAND_0019229,54.46
CAND_0020193,54.46
CAND_0026274,54.46
CAND_0026472,54.46
CAND_0027807,54.46
CAND_0038530,54.46
CAND_0042140,54.46
CAND_0042846,54.46
CAND_0044752,54.46
CAND_0047742,54.46
CAND_0050959,54.46
CAND_0051857,54.46
CAND_0057902,54.46
CAND_0058005,54.46
CAND_0061921,54.46
CAND_0064041,54.46
CAND_0064163,54.46
CAND_0065119,54.46
CAND_0065787,54.46
CAND_0071227,54.46
CAND_0073453,54.46
CAND_0076225,54.46
CAND_0076265,54.46
CAND_0076649,54.46
CAND_0077245,54.46
CAND_0077639,54.46
CAND_0082080,54.46
CAND_0082419,54.46
CAND_0084375,54.46
CAND_0085349,54.46
CAND_0085862,54.46
CAND_0096393,54.46
CAND_0096597,54.46
CAND_0096602,54.46
CAND_0099914,54.46
CAND_0001986,54.44
CAND_0003275,54.44
CAND_0007718,54.44
CAND_0008477,54.44
CAND_0014991,54.44
CAND_0015202,54.44
CAND_0016814,54.44
CAND_0017524,54.44
CAND_0017846,54.44
CAND_0018439,54.44
CAND_0019092,54.44
CAND_0026466,54.44
CAND_0031305,54.44
CAND_0037449,54.44
CAND_0037950,54.44
CAND_0042102,54.44
CAND_0042273,54.44
CAND_0042770,54.44
CAND_0046260,54.44
CAND_0046433,54.44
CAND_0047957,54.44
CAND_0051226,54.44
CAND_0051649,54.44
CAND_0056786,54.44
CAND_0060664,54.44
CAND_0069676,54.44
CAND_0077762,54.44
CAND_0078627,54.44
CAND_0078668,54.44
CAND_0082213,54.44
CAND_0082331,54.44
CAND_0082565,54.44
CAND_0083606,54.44
CAND_0086096,54.44
CAND_0086346,54.44
CAND_0090256,54.44
CAND_0090388,54.44
CAND_0099724,54.44
CAND_0001505,54.42
CAND_0002782,54.42
CAND_0006910,54.42
CAND_0013397,54.42
CAND_0013774,54.42
CAND_0015003,54.42
CAND_0015640,54.42
CAND_0016801,54.42
CAND_0019877,54.42
CAND_0022375,54.42
CAND_0024617,54.42
CAND_0032276,54.42
CAND_0036613,54.42
CAND_0037691,54.42
CAND_0042900,54.42
CAND_0045664,54.42
CAND_0045914,54.42
CAND_0051088,54.42
CAND_0053595,54.42
CAND_0064422,54.42
CAND_0066474,54.42
CAND_0071973,54.42
CAND_0082721,54.42
CAND_0088224,54.42
CAND_0090708,54.42
CAND_0098273,54.42
CAND_0099945,54.42
CAND_0006686,54.4
CAND_0008584,54.4
CAND_0015076,54.4
CAND_0023047,54.4
CAND_0025080,54.4
CAND_0027172,54.4
CAND_0031812,54.4
CAND_0032963,54.4
CAND_0033353,54.4
CAND_0042615,54.4
CAND_0042890,54.4
CAND_0046545,54.4
CAND_0048250,54.4
CAND_0053557,54.4
CAND_0053821,54.4
CAND_0054600,54.4
CAND_0056563,54.4
CAND_0068187,54.4
CAND_0069021,54.4
CAND_0069367,54.4
CAND_0070197,54.4
CAND_0071806,54.4
CAND_0074919,54.4
CAND_0083687,54.4
CAND_0086901,54.4
CAND_0087665,54.4
CAND_0092285,54.4
CAND_0094139,54.4
CAND_0099669,54.4
CAND_0099810,54.4
CAND_0000621,54.38
CAND_0002319,54.38
CAND_0008514,54.38
CAND_0009868,54.38
CAND_0010673,54.38
CAND_0011289,54.38
CAND_0014977,54.38
CAND_0016816,54.38
CAND_0019989,54.38
CAND_0022818,54.38
CAND_0024230,54.38
CAND_0032730,54.38
CAND_0042635,54.38
CAND_0045839,54.38
CAND_0045840,54.38
CAND_0046482,54.38
CAND_0048031,54.38
CAND_0051010,54.38
CAND_0053076,54.38
CAND_0054063,54.38
CAND_0059844,54.38
CAND_0068353,54.38
CAND_0070450,54.38
CAND_0071285,54.38
CAND_0073732,54.38
CAND_0074817,54.38
CAND_0076389,54.38
CAND_0084002,54.38
CAND_0084182,54.38
CAND_0085272,54.38
CAND_0088481,54.38
CAND_0089219,54.38
CAND_0089373,54.38
CAND_0089686,54.38
CAND_0091557,54.38
CAND_0093665,54.38
CAND_0098177,54.38
CAND_0098412,54.38
CAND_0000484,54.36
CAND_0001361,54.36
CAND_0007066,54.36
CAND_0008347,54.36
CAND_0009250,54.36
CAND_0010812,54.36
CAND_0016860,54.36
CAND_0017710,54.36
CAND_0022492,54.36
CAND_0024851,54.36
CAND_0028223,54.36
CAND_0031291,54.36
CAND_0035072,54.36
CAND_0035478,54.36
CAND_0040546,54.36
CAND_0040829,54.36
CAND_0050848,54.36
CAND_0054690,54.36
CAND_0063093,54.36
CAND_0064436,54.36
CAND_0065532,54.36
CAND_0065947,54.36
CAND_0067900,54.36
CAND_0069937,54.36
CAND_0070357,54.36
CAND_0071509,54.36
CAND_0074870,54.36
CAND_0077429,54.36
CAND_0080492,54.36
CAND_0085718,54.36
CAND_0087600,54.36
CAND_0092272,54.36
CAND_0095953,54.36
CAND_0097986,54.36
CAND_0099919,54.36
CAND_0007629,54.34
CAND_0008054,54.34
CAND_0009740,54.34
CAND_0012650,54.34
CAND_0015861,54.34
CAND_0017486,54.34
CAND_0017843,54.34
CAND_0029745,54.34
CAND_0039626,54.34
CAND_0040661,54.34
CAND_0052329,54.34
CAND_0052934,54.34
CAND_0058357,54.34
CAND_0062188,54.34
CAND_0062933,54.34
CAND_0063128,54.34
CAND_0068593,54.34
CAND_0073460,54.34
CAND_0074435,54.34
CAND_0088013,54.34
CAND_0089223,54.34
CAND_0092540,54.34
CAND_0092671,54.34
CAND_0095991,54.34
CAND_0097484,54.34
CAND_0003332,54.32
CAND_0008734,54.32
CAND_0010326,54.32
CAND_0019053,54.32
CAND_0021025,54.32
CAND_0022639,54.32
CAND_0026221,54.32
CAND_0031807,54.32
CAND_0034632,54.32
CAND_0037440,54.32
CAND_0043430,54.32
CAND_0054891,54.32
CAND_0055417,54.32
CAND_0055436,54.32
CAND_0055659,54.32
CAND_0055827,54.32
CAND_0067471,54.32
CAND_0070446,54.32
CAND_0072753,54.32
CAND_0073040,54.32
CAND_0073525,54.32
CAND_0074066,54.32
CAND_0077550,54.32
CAND_0079502,54.32
CAND_0088433,54.32
CAND_0091062,54.32
CAND_0094595,54.32
CAND_0001779,54.3
CAND_0002571,54.3
CAND_0003698,54.3
CAND_0006303,54.3
CAND_0009253,54.3
CAND_0013924,54.3
CAND_0019898,54.3
CAND_0021373,54.3
CAND_0026262,54.3
CAND_0027036,54.3
CAND_0027475,54.3
CAND_0027693,54.3
CAND_0029291,54.3
CAND_0036961,54.3
CAND_0037267,54.3
CAND_0040531,54.3
CAND_0041746,54.3
CAND_0044659,54.3
CAND_0044925,54.3
CAND_0050802,54.3
CAND_0056841,54.3
CAND_0057418,54.3
CAND_0059541,54.3
CAND_0062618,54.3
CAND_0065336,54.3
CAND_0065642,54.3
CAND_0067235,54.3
CAND_0077719,54.3
CAND_0079200,54.3
CAND_0083914,54.3
CAND_0084731,54.3
CAND_0089425,54.3
CAND_0090458,54.3
CAND_0090686,54.3
CAND_0091621,54.3
CAND_0092866,54.3
CAND_0093544,54.3
CAND_0094820,54.3
CAND_0095683,54.3
CAND_0001997,54.28
CAND_0002657,54.28
CAND_0011464,54.28
CAND_0011537,54.28
CAND_0011623,54.28
CAND_0019230,54.28
CAND_0027151,54.28
CAND_0027726,54.28
CAND_0028761,54.28
CAND_0034398,54.28
CAND_0035566,54.28
CAND_0043933,54.28
CAND_0047318,54.28
CAND_0049676,54.28
CAND_0056523,54.28
CAND_0065569,54.28
CAND_0065936,54.28
CAND_0068228,54.28
CAND_0069655,54.28
CAND_0071400,54.28
CAND_0076719,54.28
CAND_0079538,54.28
CAND_0083939,54.28
CAND_0087198,54.28
CAND_0089887,54.28
CAND_0090176,54.28
CAND_0092066,54.28
CAND_0093661,54.28
CAND_0093931,54.28
CAND_0004614,54.26
CAND_0005892,54.26
CAND_0006568,54.26
CAND_0007130,54.26
CAND_0007939,54.26
CAND_0008979,54.26
CAND_0012283,54.26
CAND_0013232,54.26
CAND_0013746,54.26
CAND_0014435,54.26
CAND_0014520,54.26
CAND_0017547,54.26
CAND_0025316,54.26
CAND_0026238,54.26
CAND_0026754,54.26
CAND_0028794,54.26
CAND_0029309,54.26
CAND_0030211,54.26
CAND_0036418,54.26
CAND_0040656,54.26
CAND_0048851,54.26
CAND_0050739,54.26
CAND_0052802,54.26
CAND_0054176,54.26
CAND_0056686,54.26
CAND_0060334,54.26
CAND_0061263,54.26
CAND_0068074,54.26
CAND_0077997,54.26
CAND_0079168,54.26
CAND_0079992,54.26
CAND_0080779,54.26
CAND_0088972,54.26
CAND_0089893,54.26
CAND_0089921,54.26
CAND_0092010,54.26
CAND_0094322,54.26
CAND_0097550,54.26
CAND_0002268,54.24
CAND_0002743,54.24
CAND_0005089,54.24
CAND_0006102,54.24
CAND_0006378,54.24
CAND_0006454,54.24
CAND_0007163,54.24
CAND_0010526,54.24
CAND_0013243,54.24
CAND_0013268,54.24
CAND_0017324,54.24
CAND_0018616,54.24
CAND_0020071,54.24
CAND_0023933,54.24
CAND_0027004,54.24
CAND_0029092,54.24
CAND_0030139,54.24
CAND_0036172,54.24
CAND_0047059,54.24
CAND_0047495,54.24
CAND_0053025,54.24
CAND_0054553,54.24
CAND_0062893,54.24
CAND_0065542,54.24
CAND_0066300,54.24
CAND_0066637,54.24
CAND_0066771,54.24
CAND_0069834,54.24
CAND_0070772,54.24
CAND_0074471,54.24
CAND_0077579,54.24
CAND_0085446,54.24
CAND_0089669,54.24
CAND_0097813,54.24
CAND_0099158,54.24
CAND_0000453,54.22
CAND_0001173,54.22
CAND_0005253,54.22
CAND_0005756,54.22
CAND_0010165,54.22
CAND_0011797,54.22
CAND_0013954,54.22
CAND_0017931,54.22
CAND_0018924,54.22
CAND_0020244,54.22
CAND_0024557,54.22
CAND_0028363,54.22
CAND_0028511,54.22
CAND_0035437,54.22
CAND_0046448,54.22
CAND_0048390,54.22
CAND_0050427,54.22
CAND_0052381,54.22
CAND_0057386,54.22
CAND_0064327,54.22
CAND_0065017,54.22
CAND_0065994,54.22
CAND_0066489,54.22
CAND_0066888,54.22
CAND_0068098,54.22
CAND_0079918,54.22
CAND_0080256,54.22
CAND_0084439,54.22
CAND_0001885,54.2
CAND_0002960,54.2
CAND_0008683,54.2
CAND_0009897,54.2
CAND_0015937,54.2
CAND_0016244,54.2
